protein	pval	fdr	lower_ci_logFC	median_logFC	upper_ci_logFC	lower_ci_av_exprs	median_av_exprs	upper_ci_av_exprs
AT1G79530.1	0.457385933191959	0.66257760501012	-3.16785644981453	-2.26144659427255	1.63533892131588	17.1729817557729	17.3128808501218	17.612084441425
AT1G79550.1	0.0610904121886656	0.452155753978892	-5.94824960704339	-2.04280886828334	-1.49256458178014	14.5126936253317	15.4975034875544	16.0095360888263
AT1G79850.1	0.223503967754599	0.604360757884348	-2.74129113236832	-1.63380460086403	1.43742430282971	15.8846840975782	16.7300737618662	17.0954981844929
AT1G79930.1	0.2056186222812	0.587581304673647	1.24042149662841	1.84977213962617	2.52338390717409	16.392579329394	16.729385213168	17.0340605346669
AT1G80070.1	0.0205629710400043	0.303875016480064	3.67990888401541	4.53160511636174	6.44976884149035	17.687166575924	18.6462484384883	19.0720965546614
AT1G80930.1	0.0645448238751306	0.452155753978892	1.50985753361082	2.96663605691243	6.89103548654943	14.5254549688952	16.4876546837137	17.2160439453645
AT2G01250.1	0.148731181854589	0.562670548485781	-3.32055071183733	-2.72719291685299	-2.15957716591351	17.7994818020812	18.0961606995734	18.3799685750431
AT2G02070.1	0.128539937487416	0.530557025019779	0.156240250416529	1.6169911805736	4.96409130942076	12.479503134615	15.1143668216736	16.5348167277923
AT2G02100.1	0.441954532269818	0.661733790170586	0.88271504007014	1.55362418540154	2.64989294625635	16.7929065693958	17.7812397575961	18.1995726652912
AT2G02130.1	0.361628562661934	0.650301805405598	0.469710851038399	1.93175506219361	3.8680786656596	16.7642939910762	17.3305562155963	17.5657154080748
AT2G02160.1	0.183229452612637	0.575657886554664	0.842681690566441	1.9310060861486	2.84332028878201	14.2525255191033	15.3591356110353	15.5260151752111
AT2G02560.1	0.113361104303322	0.529018486748834	-0.0038429672111118	2.01445746030389	3.01501109707168	14.0831000605623	14.6623979075613	14.9718832923234
AT2G02740.1	0.209037450155407	0.589441290544223	-0.625922624944803	2.05872157857673	2.90868665500769	13.3926221329717	14.2545761305964	14.7966893540227
AT2G03150.1	0.355785178430382	0.650301805405598	-2.26628421926154	-0.228190453417225	1.29782286408116	12.6420424813354	14.7081212087635	15.2529936993603
AT2G03560.1	0.518082251452322	0.675538621991753	0.121613476203071	1.19770849173729	1.91886722864077	16.9073670751604	17.2072600450881	17.4532898020359
AT2G04030.1	0.163919989614094	0.562670548485781	-3.37890615145799	-2.14958759192651	0.0882740601844151	14.7439575875089	15.0989013409976	15.9245114190822
AT2G05070.1	0.440266316926362	0.661733790170586	-1.27086192696372	-0.133258157528339	2.48223145647129	12.7817987251114	13.9283810942192	15.1866675442788
AT2G05380.3	0.65943102998587	0.75333847489392	0.647285154839862	0.647285154839862	0.647285154839862	23.2962019738154	23.2962019738154	23.2962019738154
AT2G05920.1	0.465400800257245	0.6640839206912	-0.675425620080244	0.405295302242635	1.93668581918768	14.5072125044484	14.7431073352553	16.1875912020053
AT2G06210.1	0.238705398068814	0.608584369517295	-1.17377289703058	-0.14451353345796	3.73618877129523	12.3299519503731	14.4591164977705	15.5941954301949
AT2G06510.1	0.166813245640054	0.562670548485781	-1.71352345532493	1.683593848699	3.57909174222436	12.0862676165191	14.4524277635209	15.0429035471734
AT2G06850.1	0.935427986804742	0.943706110581775	-0.11253607555356	-0.11253607555356	-0.11253607555356	19.0626067668896	19.0626067668896	19.0626067668896
AT2G06990.1	0.406567260346207	0.650301805405598	-2.23815836443607	-1.26895618653788	1.30625011861494	14.0316610417724	14.9593358250735	15.1239457838573
AT2G09990.1	0.707773802822222	0.778266540729268	-0.503373813962228	-0.503373813962228	-0.503373813962228	20.321338246706	20.321338246706	20.321338246706
AT2G10940.1	0.957688927455528	0.962513556812987	0.0707001823819397	0.0707001823819397	0.0707001823819397	21.4095243447277	21.4095243447277	21.4095243447277
AT2G13360.1	0.272033119379847	0.636605364413834	-2.66125193939279	-1.23178462600989	-1.05841484744572	17.0837703770561	17.7985040337476	17.8851889230296
AT2G13540.1	0.267415377678788	0.636605364413834	-1.44175348117694	0.861636933651655	3.49838380301209	13.7253123292539	14.5827181439812	16.2071688485565
AT2G15270.1	0.00773406884075894	0.206509130614671	3.98653215116531	5.86517776853105	7.82046002427433	16.4119317417977	17.3895728696693	18.3288956783522
AT2G16485.1	0.0843356074744476	0.473942357497248	-4.20225706180269	0.442219003540127	2.93656279176984	12.9346937217677	13.8362936830061	14.6035476172437
AT2G16600.1	0.652359811855538	0.74904047461974	-0.496463875656582	-0.246767232498556	1.85117032047463	15.4637663666987	16.0776273337871	16.3963177579338
AT2G16860.1	0.00879072128466973	0.206509130614671	3.60944437963875	4.99222799020296	5.4491239786668	16.3041272844942	16.5325752787261	17.2239670840082
AT2G16890.2	0.379999995008746	0.650301805405598	0.632700600192837	2.34259174455459	3.51384409474462	15.2342873925874	16.7549595962352	16.812243389024
AT2G16940.2	0.0922503374661622	0.493049862792267	1.36308400081848	3.45456233267252	3.56992556804979	16.438791174269	16.4964727919576	17.5422119578846
AT2G16950.1	0.296684669360092	0.642007445497283	0.442370278266076	1.8387619672967	2.3524016606868	14.7260047648165	15.3284227016495	15.9531776123158
AT2G17360.1	0.601184563280448	0.713906668895532	-0.727967648871526	-0.727967648871526	-0.727967648871526	20.3714048572489	20.3714048572489	20.3714048572489
AT2G17560.1	0.274535727544786	0.639055239481401	-1.21925784758367	0.502388207895533	3.84955766122349	13.3686042267681	14.7050682789106	16.5131127237941
AT2G17870.1	0.3446472640482	0.650301805405598	-1.72367223463198	1.14666022093358	2.112415113244	13.2361192399014	14.0246533283051	15.4730135270106
AT2G18020.1	0.162830139457024	0.562670548485781	2.30451497290281	2.74507696536035	5.89253868909178	16.0081080472068	17.5818389090725	17.8021199053013
AT2G18450.1	0.293762851962012	0.642007445497283	-2.71495618424315	-1.72233388750271	-0.527157834792107	13.5016065661445	15.099893991291	15.5688338416225
AT2G18510.1	0.0134569391807394	0.238636388138445	4.60805930458788	4.90010300373888	8.22898815435592	16.7988652446369	18.4633078199454	18.6093296695209
AT2G18740.1	0.110810685135928	0.529018486748834	3.14305599899725	3.75113464146739	3.83492113828535	19.9955015451184	20.0373947935274	20.3414341147625
AT2G19480.1	0.342170079547591	0.650301805405598	-3.04859656132937	0.25850384329945	0.784672503154192	12.7257549661497	14.5668522611801	16.2153560398935
AT2G19520.1	0.0807814142708664	0.469309463680765	1.55883295764892	2.30727916358437	4.19630495098968	16.5485360273039	17.4930489210066	17.8672720239743
AT2G19730.1	0.697921349525535	0.772456639280689	-0.547766147695173	-0.547766147695173	-0.547766147695173	19.6443916329779	19.6443916329779	19.6443916329779
AT2G20260.1	0.0598300952100755	0.452155753978892	-4.21556983096048	-2.52613418144846	-0.558903049490179	14.7722682074295	16.0193196677978	16.479911668023
AT2G20330.1	0.00617219204023652	0.206509130614671	2.85035678166986	3.98875505501442	5.75870775327675	15.9849939013491	16.8699702504803	17.4391693871526
AT2G20580.1	0.423521220449112	0.65674872666841	-1.08558337441415	1.101319337078	2.29267700545475	14.6857141380773	15.6574828146193	16.1794519402532
AT2G21060.1	0.392675242558435	0.650301805405598	0.675511425239254	1.77755103056255	2.58868746871839	15.5429215861467	16.9664872600269	17.056343903994
AT2G21330.1	0.0184287350731333	0.288355501732557	-4.35071514910653	-3.39012186437983	-2.06507303230111	16.1613788939619	16.6416755363252	17.3041999523646
AT2G21390.1	0.619973845137664	0.727809552407026	-1.61005612598581	-0.999338463374618	-0.137482346639658	14.3190590083037	14.3409280073984	15.2143735035638
AT2G21410.1	0.635892364817297	0.74079139726161	-0.824825957756429	-0.313049300738938	1.6627155478132	14.2586886771431	14.8080547766745	15.7899942679133
AT2G21580.1	0.709491400681129	0.778781482453289	-1.4370890295994	-0.386449792896325	0.545647494716671	13.5511861286443	14.9202908551112	15.5259383658799
AT2G21660.1	0.555462554099074	0.695854188651587	-1.1402070150623	-0.274906884698883	2.0544849789565	16.6790484656301	17.3976987465534	17.8441744115755
AT2G22230.1	0.494688974379508	0.669270629358645	-1.15537659276023	0.710085543871562	2.56653612591366	14.9522723961275	15.3831304417306	16.3312310878223
AT2G23350.1	0.495325641865509	0.669270629358645	-1.68017259105857	-0.750549637532247	-0.203623752754998	14.5376346465073	15.4200679787329	16.4399942072162
AT2G24270.2	0.688483492810259	0.767332160981267	-0.95238413995788	0.470868487003974	0.76185306279614	13.7775782811529	14.4965324300001	15.2456125261511
AT2G24590.1	0.798342014631599	0.830608771415927	0.00636238067209348	0.509669572222258	2.07729042916986	17.0210596833348	17.8413069767984	18.1592727324287
AT2G25970.1	0.0104701231161973	0.206509130614671	4.56717694967644	4.98086754641794	7.41923026003339	16.3496374155186	17.5688187723264	17.7756640706971
AT2G26460.1	0.131325543572299	0.530557025019779	0.993614601994477	1.82004023066972	3.40668637576549	14.7730690819504	15.662322331326	15.9899436239702
AT2G27040.1	0.224546057882699	0.604360757884348	-0.644075586484834	1.41563186516693	2.61543078949215	13.3737448568583	15.0746730647497	16.2037565524928
AT2G27100.1	0.118463959018996	0.530557025019779	1.49550003355284	1.95625635749685	4.67402910742659	15.437898725915	16.7967851008799	17.0271632628519
AT2G27530.1	0.158041931311698	0.562670548485781	-3.27407125875229	-2.42168279262047	-1.53133411689458	16.680965330277	17.1071595633429	17.5523339012059
AT2G27710.1	0.534663061783348	0.683751800165243	-1.87219378813143	-1.1977829011901	0.194799716892886	14.0226666800577	15.5280813699607	16.2635702685256
AT2G27720.2	0.068346019178979	0.455529111391012	-3.5063399879717	-2.55856921452435	1.94533572090474	14.230987924852	14.6871591598514	15.3868393668153
AT2G28000.1	0.106574468547944	0.517011604688535	-3.22850638713523	-2.76451925718952	-1.71813183475585	14.8684287444552	15.974389619723	16.1042795349892
AT2G29210.1	0.265870177085041	0.636605364413834	-2.99225696973674	-1.84225935817956	0.339888083005738	14.4655065874484	14.6096356279909	15.6076441120837
AT2G30000.1	0.0401057822836242	0.416093746633706	3.18522244681111	4.0152893751366	4.74454851851517	15.0754426747368	15.2206968210476	15.9312242652517
AT2G30620.1	0.562967177595172	0.696627859483362	0.863947551942402	0.863947551942402	0.863947551942402	19.2499730043347	19.2499730043347	19.2499730043347
AT2G31610.1	0.318410345606456	0.649077115815071	-2.87868289179919	-2.23420771381738	-1.10358572662219	18.3785634579206	18.7008010469115	19.2661120405091
AT2G32600.1	0.00352005810964008	0.206509130614671	3.11641716593825	4.82238571243564	6.10161822950142	15.5308118453852	16.1704281039181	17.0234123771668
AT2G32700.7	0.065190933592667	0.452155753978892	1.6228154719976	2.44646781845476	4.77360329607083	14.1950648680134	15.3218022510686	15.9270347549941
AT2G32910.1	0.193850504371982	0.581611458144042	-1.42529556574766	2.15992093811791	3.18968598932485	14.1708499451158	14.344453590143	14.8726883292202
AT2G33210.1	0.445442986610506	0.661943209153042	-2.0378316735742	-1.20118337386428	0.185658249806792	14.4632050458588	14.9296363190686	16.1690642355063
AT2G33340.1	0.0921780807080975	0.493049862792267	1.74473897795224	3.11383249427551	4.74691688978692	15.3430362192815	16.0858919332757	17.3096900758399
AT2G33410.1	0.435489793605074	0.661733790170586	-0.754666185595253	0.879566987943834	1.8555638029473	13.0161643994022	14.3713899149145	15.5448104458046
AT2G33730.1	0.0100896840417147	0.206509130614671	3.60920566148628	5.10112951913463	6.39237535830143	15.3519463986626	15.997569318246	16.7435312470702
AT2G33800.1	0.0555340984536008	0.452155753978892	-5.09212689779234	-3.87974604006579	-3.19073029638968	14.6545780786308	15.1790713396366	16.2522949358467
AT2G34040.1	0.0604811452304818	0.452155753978892	2.06245057714294	2.75877454154073	4.13959177666769	17.1933460640527	17.8837546816161	18.231916663815
AT2G34420.1	0.506844408438547	0.672146099284107	-2.36087286538347	-1.47091393158973	-0.561649386501831	16.6536014335717	17.0552937808882	17.5397327289468
AT2G34480.2	0.478618048494823	0.664754063695978	0.362733084226419	1.34705307255664	2.01725549743301	17.5784384787608	17.913539691199	18.4056996853641
AT2G34590.1	0.559534901585757	0.696627859483362	-1.76115103460986	-0.675613630898213	-0.220704944435974	13.6005459470564	14.5175516619191	15.5397444464133
AT2G35840.1	0.690202517757305	0.768175187127377	-0.51120715919388	-0.320898554718791	1.42436883143874	13.348256123306	14.0099215400471	14.5231573613073
AT2G35880.1	0.233418150576111	0.604765208310834	-0.582554349111268	0.781225401934689	2.63757977536327	14.5218394621132	14.7703473223896	14.8555212571365
AT2G35940.1	0.28162130140952	0.641206760960776	-4.1714123951981	-0.742646019633886	1.6391679094407	13.2901128657159	13.6245726079022	14.8665375596386
AT2G36160.1	0.850729472576415	0.873722161024426	-0.277299821242955	-0.277299821242955	-0.277299821242955	20.1042262536518	20.1042262536518	20.1042262536518
AT2G36480.1	0.466023803993825	0.6640839206912	-1.3454020655829	-0.283182962470333	1.85204341678715	13.2517872417464	14.4302050522011	15.4673636334799
AT2G36530.1	0.386572021311079	0.650301805405598	-1.76643431160589	-1.32724538266292	0.7235790450913	15.3621790464235	15.625623301198	15.9469613730913
AT2G36880.1	0.643026020849597	0.744752924002871	-0.322512709077674	0.608919242206066	2.34645300289343	16.296439529345	17.2022846365781	17.4892840514419
AT2G37220.1	0.0654234720968316	0.452155753978892	-3.4712957546701	-2.90623396637302	-1.90242368460988	15.5904214862389	16.1560411576532	16.256178796164
AT2G37270.1	0.0993136342272578	0.511305032989366	-4.5006242496326	-3.12786602431608	-1.44823106281124	16.7620898770964	17.4484689897547	18.2882864705071
AT2G37340.1	0.47771871859131	0.664754063695978	-0.960009984861609	0.548081335267635	3.34717400507505	14.848440398694	16.2563813198185	16.7559049108266
AT2G38230.1	0.0517728997529962	0.452155753978892	-3.59599601472536	-3.23888757896779	-1.23037997290212	15.6549487644502	16.0357181674707	16.1737469363658
AT2G38540.1	0.707078613123944	0.778266540729268	-1.04853819437559	-0.0476151478119722	2.30247096044269	17.3787505917772	17.7291752889632	18.1235042695188
AT2G38560.1	0.397366348169476	0.650301805405598	-2.24859993836215	-0.534656902624967	0.27057898764221	13.3695054232225	14.7791636503506	15.3776683796212
AT2G38730.1	0.386622482833011	0.650301805405598	-0.16292099330619	0.89116193818893	4.26867153281612	13.3381047780014	14.4447794979812	15.9029603905251
AT2G38750.1	0.668446419980208	0.755552752328903	-1.28495113562087	-0.0685323954359111	0.460842788288261	14.2830425905582	15.2944337104015	15.6320131129035
AT2G38770.1	0.0106101182396009	0.206509130614671	3.61343145350455	5.23331043956267	6.07243018652248	16.3618935231039	16.7814533965838	17.5913928896129
AT2G39310.1	0.397837560314817	0.650301805405598	-2.8325133602745	0.600159829289637	2.10164850185704	14.1002791870459	14.3464817027647	16.1973214503157
AT2G39340.1	0.36392612283619	0.650301805405598	0.468571178853327	1.19143456984564	2.14180449687902	14.4150967556351	14.7239804738475	14.7647851426107
AT2G39730.1	0.0840286131035376	0.473942357497248	-2.62856176051474	-2.62856176051474	-2.62856176051474	21.0325356725393	21.0325356725393	21.0325356725393
AT2G39800.1	0.363887155864942	0.650301805405598	-3.02066017775776	-1.68032354363723	-0.277483818448235	16.0273162439494	16.6974845610096	17.3989044236041
AT2G40510.1	0.744741893104112	0.799870835393111	-0.467743732805353	-0.467743732805353	-0.467743732805353	19.1052945007751	19.1052945007751	19.1052945007751
AT2G41475.1	0.529429695862276	0.681427253706607	0.61040932701476	1.01683709761719	2.2182935150604	17.121315140704	17.441594540224	18.0347175743809
AT2G41500.1	0.12853454948163	0.530557025019779	0.295550353108618	2.74687456376446	4.33667920124393	13.3641100157238	14.3515051803	15.2835978545029
AT2G41530.1	0.13967856179703	0.549081242926255	-3.2400060187999	-3.03169227626749	-2.35744694545954	15.2570791228821	15.7263697551813	16.0319926073251
AT2G41840.1	0.753193808612193	0.804616679079692	0.454853912221004	0.454853912221004	0.454853912221004	19.7608742413495	19.7608742413495	19.7608742413495
AT2G42520.1	0.962193804580915	0.965824724598201	0.0609165286099398	0.0609165286099398	0.0609165286099398	18.4856894830215	18.4856894830215	18.4856894830215
AT2G42600.1	0.368682726337628	0.650301805405598	-0.700976272006954	1.41803467892446	2.07066851043214	12.8508836803327	13.9965445845112	15.2014631226341
AT2G43030.1	0.892189674587331	0.910444194783491	-0.180864986396683	-0.180864986396683	-0.180864986396683	18.7621216837122	18.7621216837122	18.7621216837122
AT2G43410.2	0.552408893028412	0.695854188651587	-0.1854479275372	1.24869251497668	1.78908891370909	16.2872556538013	17.0232541292522	17.0565109929688
AT2G43770.1	0.346298326832278	0.650301805405598	-1.12335901739323	0.726019791150164	3.21984567343105	15.3234159048879	15.7651689393049	16.0222051384159
AT2G44120.2	0.173863160186829	0.566083962172829	-3.94097605248027	-2.47294628932388	-1.75131264193162	14.7438780189376	15.5286520997024	15.9143579440268
AT2G44200.1	0.151829529788978	0.562670548485781	0.574588095709037	2.0039875341385	3.26579293449282	13.7824050863382	15.8336776311862	16.3661503670277
AT2G44710.1	0.402179991697197	0.650301805405598	-0.178952336096193	1.33933989780447	2.15072121269452	14.6862866506332	15.2829784418631	15.856547935572
AT2G44880.2	0.387156407883771	0.650301805405598	-1.97652464371681	-0.696573088383086	2.1213719120439	14.1486355612357	15.191447489423	15.9982011580752
AT2G45180.1	0.692576218168368	0.769743484816654	-1.59772692455931	-0.46499297577047	-0.26996483704093	18.5494396955712	19.1158066699656	19.2133207393304
AT2G45640.1	0.840401093348452	0.866290025945685	0.278231720663386	0.278231720663386	0.278231720663386	19.2313557958222	19.2313557958222	19.2313557958222
AT2G45710.1	0.165615150875518	0.562670548485781	-3.7833344101852	-2.2214339921016	0.545859274421663	13.8690005761396	15.2437048994864	15.9439973817647
AT2G45810.1	0.453201245797214	0.661947961591723	-3.38215887668489	0.149099269971987	0.223895563937656	14.790394084235	15.4303348983808	16.0304333217709
AT2G45960.3	0.26902441394734	0.636605364413834	-5.42354387426125	-1.8564488063771	0.743079854352035	15.9135698784653	16.9210396967044	17.8350542438468
AT2G46020.2	0.252212309566496	0.626449334459846	-2.23346133678164	1.26074533682512	2.79582606740166	13.1791046025386	13.4501421562597	14.4131860969337
AT2G46380.1	0.31321060101503	0.648133286827303	-0.438279724917143	1.27028634242614	3.74252569435167	13.6862806663604	15.1234824041275	16.0664139726014
AT2G46520.1	0.536920182090113	0.685539688492656	-1.79622283270254	0.249496028927362	0.551711080400592	13.3690187464217	13.7132450672985	14.9518899827998
AT2G47250.1	0.148513321894168	0.562670548485781	0.87198142322573	2.34982001565573	2.85449076047202	14.4340423242932	15.5198521154656	15.7124554786077
AT2G47330.1	0.270201147789894	0.636605364413834	0.479591298561143	0.976328561903379	3.01781975607134	15.1280129737419	15.3333869337586	15.6888570740442
AT2G47580.1	0.00751771881146723	0.206509130614671	3.35981051411864	3.49975469136534	5.73178715523433	15.3595825931199	16.4755988250544	16.5455709136777
AT2G47610.1	0.688342500855218	0.767332160981267	-1.94549303461949	-0.330316006562535	0.964157240757857	14.6506525892057	15.3893158316792	16.3967910932547
AT3G01500.2	0.0794829997838574	0.466378189908222	-4.49513311068843	-3.37938417898347	-3.27858050751552	18.7326315724526	19.290506038305	19.340907874039
AT3G01540.2	0.0656046699257674	0.452155753978892	2.46818919122204	2.66054362045674	3.95820058226247	16.3884496714854	17.0372781523882	17.1334553670056
AT3G02080.1	0.166981619938109	0.562670548485781	-3.42334320572454	-1.99411490935967	-1.28485692881002	16.4260945921845	17.1407087403669	17.4953377306417
AT3G02090.2	0.0522246842536645	0.452155753978892	-4.26119462667334	-3.23457908324913	-2.33138299282757	14.592979472554	15.4939487194472	15.8393392037045
AT3G02230.1	0.120287009381736	0.530557025019779	-3.43065554751453	-2.36724194173638	1.33160621993663	14.7120301638847	15.5419879909741	15.6473264456872
AT3G02360.1	0.290803266409655	0.642007445497283	0.878549442355043	1.92391071000398	4.20706981429546	15.7303088625501	16.0045421107524	16.7197759346892
AT3G02560.1	0.703391794677846	0.776357748482601	-1.68181121592455	0.62239426389299	0.659912521903738	15.1385869755916	16.1953126945485	16.6042724316714
AT3G02710.1	0.675334833448209	0.760108881652568	-1.24874603694373	-0.351747533891418	0.675349240359855	13.4549933770997	14.7197361005139	15.2210023608061
AT3G03920.1	0.687504498705524	0.767332160981267	-0.318451167641603	0.389047805772878	1.53913835024294	15.5079965447217	15.6976213135508	16.6410698788883
AT3G03960.1	0.756549255149102	0.805869147092149	-0.828785146257497	-0.184823421286631	0.445078100188147	14.8048944751871	15.3421385158475	16.106630752295
AT3G04120.1	0.0747667213409506	0.462123316905281	-4.37014956797249	-3.53893210382771	-3.09785660706931	18.5630405003502	18.9786492324226	19.1991869808018
AT3G04220.3	0.794640271454985	0.827836731881302	-0.344692525393523	-0.230285187042439	1.51065949082263	17.5488385916582	17.7722717829777	18.0775613502446
AT3G04400.1	0.562857685827053	0.696627859483362	-2.07218827929171	-0.891335217872203	1.00490382908237	16.2855972373761	17.1202386255604	17.6534254522832
AT3G04590.2	0.074116768179228	0.462123316905281	-1.4246547202827	-0.904141282859468	4.72430779538421	13.3627796091214	13.6050584505832	14.2927425153887
AT3G04610.1	0.087895727862793	0.482955796212951	2.17128918295611	3.39826761182497	3.68491549209655	16.3786328977987	16.5219568379345	17.1354460523689
AT3G04680.1	0.408481817360453	0.650301805405598	-0.388177623513654	0.798413386304927	2.08200798494696	13.5261494404424	14.4672095058823	14.9575789831768
AT3G04840.1	0.440678245381599	0.661733790170586	-2.75900632005833	-1.39033902137848	-0.273957309639397	16.6736762515983	17.4950829266383	17.7688167786098
AT3G04920.1	0.817240444979918	0.846958279342824	-0.327251635569094	-0.327251635569094	-0.327251635569094	19.2891462020587	19.2891462020587	19.2891462020587
AT3G05060.1	0.157228257896849	0.562670548485781	1.88675608619523	2.32884890219099	4.15646179143271	17.3242340551874	18.2380404998083	18.4590869078061
AT3G05560.1	0.230730105544331	0.604765208310834	-2.91753241906132	-1.84919069955158	-0.897319533014945	15.5828449911085	17.1078947467732	17.6110507721434
AT3G05680.1	0.127650619753116	0.530557025019779	-1.57640553004844	1.8363272650475	3.68352032813755	12.332584504364	13.9080204503019	14.4010444414961
AT3G06400.3	0.303711815964634	0.644182715099557	0.552106805902448	1.48282294820506	2.24832095839423	14.4613503847061	15.1088153878568	16.338865197547
AT3G06480.1	0.395476181215064	0.650301805405598	0.262711112852228	0.921811083686913	1.96046577103279	13.9326195261872	14.9056586865738	15.7304168049059
AT3G06670.2	0.258312732490223	0.631052295289056	0.231135645273263	1.03599611255854	3.04095431072005	15.2750166895995	15.5600786531306	15.8721925884551
AT3G06720.1	0.391314985817444	0.650301805405598	-1.11203359341084	1.20881187353488	2.18494609405391	13.6249537556732	14.8760662552736	15.1328355429019
AT3G07010.1	0.72029116541771	0.784164188271941	-0.8519352798975	0.312267948858647	0.890774945911837	13.1781531738641	14.0642409514647	14.8572136497121
AT3G07110.2	0.297575268805564	0.642007445497283	-2.93194985885528	-1.46933672897076	-1.05175922407472	16.275214299601	17.2084953809437	17.244234571227
AT3G07170.1	0.258589098445516	0.631052295289056	-0.16644304950196	1.95168364485672	4.7980460271468	14.2956671692614	16.054132809276	16.6284792421807
AT3G07590.1	0.0599648856348476	0.452155753978892	3.20191031908114	3.96668610373143	5.38952127079416	14.4620782829844	15.7609434790162	15.9879512325441
AT3G07810.2	0.749575071829715	0.802900546738406	-1.08863254238134	-0.253041563288671	0.136618443649618	13.1836315022382	14.1417092515113	14.5201782473536
AT3G07960.1	0.0987002967672688	0.511305032989366	-3.73123560189605	-2.5157998409988	0.321229918188686	14.8565572391524	15.1611760276028	15.8637816076359
AT3G08580.1	0.0498724474958763	0.452155753978892	-4.32751887754066	-3.91358017823603	-2.8330163550165	16.4705648064324	16.6775341560847	17.2178160676945
AT3G08940.2	0.171086545664308	0.562670548485781	-4.3098835956379	-1.15018225308214	-0.575280072776372	12.9467577638761	14.3457524676118	15.4618866033189
AT3G09200.1	0.158062239579643	0.562670548485781	-3.31140763623083	-2.04027562274925	-1.71608623671155	17.705980424761	18.3415464315018	18.5036411245206
AT3G09220.1	0.22740844678253	0.604360757884348	0.0354812072096857	1.69581634173835	2.47056507265984	13.6319457233727	14.5602925742103	15.2943910408253
AT3G09260.1	0.153933680235715	0.562670548485781	-2.48266111799563	-2.48266111799563	-2.48266111799563	21.8845422027477	21.8845422027477	21.8845422027477
AT3G09440.1	0.537889788231892	0.685680592666214	0.80184198107888	0.80184198107888	0.80184198107888	17.9713805182212	17.9713805182212	17.9713805182212
AT3G09500.1	0.130609165878242	0.530557025019779	-4.05960965288234	-3.11539519888425	-1.33436780381558	16.6928773702314	17.1443799564655	17.5991557299281
AT3G09630.1	0.123878044665271	0.530557025019779	-3.67852479850628	-3.0299663535628	-0.298909209384417	15.8276284310964	16.2507228868102	17.1039742896726
AT3G09840.1	0.578745852335212	0.702951583201673	-0.217653016857021	0.268142648846862	1.70851703000542	14.4534952217568	15.659100798494	16.591053382927
AT3G10610.1	0.664199031142694	0.75333847489392	-2.1333055158495	-0.513481778037713	-0.158916004044993	17.2434421894655	18.1542591600333	18.3085429665691
AT3G11130.1	0.379483607460342	0.650301805405598	-2.22819642954396	-1.24522387760807	0.0530956356394127	14.7467482777587	16.337516549788	16.7587898626098
AT3G11200.1	0.0344058969896595	0.404229498912586	4.28150611009042	5.3243814990961	6.0212909561528	16.2048863478144	16.5533410763427	17.0747787708456
AT3G11500.1	0.00853499610270752	0.206509130614671	3.94259312116742	5.36636229602556	8.56936694545105	15.5563852915445	15.7928608535144	17.1594253508893
AT3G11630.1	0.00671345927895074	0.206509130614671	-5.67676348159708	-5.037272020381	-3.30208070561474	15.9862170004891	16.3059627310971	17.1735583884802
AT3G11830.1	0.373075435656296	0.650301805405598	-2.34455768012803	-1.75436483082222	-0.313158507150325	14.3250277791487	14.9799402879363	15.3457918116032
AT3G12130.1	0.477384905276697	0.664754063695978	-2.545047394022	0.0396949714217022	1.92657435934398	14.2129880351362	14.6372987303432	14.8644360705785
AT3G12580.1	0.896965274149047	0.912478878715812	-0.160055393113097	0.114445115829751	0.656005631261619	13.8269324777755	15.5602104992265	16.5407362001711
AT3G12680.1	0.52064776895232	0.676672507530865	-1.65523945962264	-0.710555559314788	0.649600228380927	13.6568770529623	14.077005958319	14.3427384096393
AT3G12780.1	0.0334451120149002	0.404229498912586	-4.75657223708471	-4.53165924645573	-2.67711512901353	17.0636560237693	17.1761125190838	18.1033845778049
AT3G13224.2	0.271793047599596	0.636605364413834	-0.585115661525869	0.571601345851606	3.3106563227789	14.4284561307831	14.7885010616828	15.197575391336
AT3G13570.1	0.169713166450113	0.562670548485781	1.43720158692118	2.56006643578626	3.67304825343744	16.9745508857777	17.5310417946032	18.0924742190358
AT3G13670.1	0.335245919036663	0.650301805405598	-1.52134548658769	0.0284964866298145	3.08401488910335	13.3462228371583	14.5623016212892	15.4640763471604
AT3G13750.1	0.284385640572148	0.641206760960776	-0.479438296136476	1.56722688408435	2.9505218669675	13.2700277213644	14.548621575758	16.108432147658
AT3G13920.5	0.359681284063863	0.650301805405598	-3.27722228563552	0.314087225724998	1.9242082407141	12.95455660632	14.1054025059215	15.2167526564406
AT3G13930.1	0.547416803705745	0.694389792458133	-1.95661279513239	-0.941017438437263	0.237347055756608	14.5881606383495	14.948494284694	15.3779299984386
AT3G14067.1	0.318589787101126	0.649077115815071	-0.216248602256847	1.19550587458495	2.30785915241446	13.9438784928075	15.6734282084037	16.132449719326
AT3G14100.1	0.186168789721415	0.576732224425989	-0.0781836323917296	2.06919807882649	3.95580320674691	13.4287652605373	13.6873092246187	15.3270845295753
AT3G14290.1	0.0783142295291041	0.466378189908222	-4.05286778876907	-1.74498968646985	-1.24144854101742	14.566928179655	14.9797258059328	15.4550827723327
AT3G14310.1	0.779650668916304	0.817557468850474	0.35865082088864	0.35865082088864	0.35865082088864	19.1445677067564	19.1445677067564	19.1445677067564
